0,0,0,0,0,40329477,0,0
0,0,0,0,40579807,0,0,0
0,0,0,40775067,0,0,0,0
0,0,40775067,0,0,0,0,0
0,40775067,0,0,0,0,0,0
40775067,0,0,0,0,0,0,0
0,0,0,41001667,0,0,0,0
0,0,41001667,0,0,0,0,0
0,41001667,0,0,0,0,0,0
41001667,0,0,0,0,0,0,0
0,0,0,0,0,41197384,0,0
0,0,0,0,0,0,41707728,0
0,0,0,0,41825030,0,0,0
0,0,0,42014139,0,0,0,0
0,0,42014139,0,0,0,0,0
0,42014139,0,0,0,0,0,0
42014139,0,0,0,0,0,0,0
0,0,0,0,42384008,0,0,0
0,0,0,0,42467724,0,0,0
0,0,0,0,0,42467724,0,0
0,0,0,0,0,0,42529460,0
0,0,0,0,0,42529460,0,0
0,0,0,0,0,42882403,0,0
0,0,0,43017623,0,0,0,0
0,0,43017623,0,0,0,0,0
0,43017623,0,0,0,0,0,0
43017623,0,0,0,0,0,0,0
0,0,0,43351662,0,0,0,0
0,0,43351662,0,0,0,0,0
0,0,0,0,0,0,0,43351662
0,0,0,0,0,0,43351662,0
0,43603461,0,0,0,0,0,0
43603461,0,0,0,0,0,0,0
0,0,0,0,43901775,0,0,0
0,0,0,0,0,44264883,0,0
0,0,44573922,0,0,0,0,0
0,44573922,0,0,0,0,0,0
44573922,0,0,0,0,0,0,0
0,0,0,44648874,0,0,0,0
0,0,44648874,0,0,0,0,0
0,44648874,0,0,0,0,0,0
44648874,0,0,0,0,0,0,0
0,0,0,0,44765662,0,0,0
44774965,0,0,0,0,0,0,0
0,0,44888893,0,0,0,0,0
0,44888893,0,0,0,0,0,0
44888893,0,0,0,0,0,0,0
0,0,0,45211515,0,0,0,0
0,0,45211515,0,0,0,0,0
0,45211515,0,0,0,0,0,0
45211515,0,0,0,0,0,0,0
45280126,0,0,0,0,0,0,0
0,0,0,45711351,0,0,0,0
0,0,45711351,0,0,0,0,0
0,45711351,0,0,0,0,0,0
45711351,0,0,0,0,0,0,0
0,0,0,0,45711351,0,0,0
0,45914737,0,0,0,0,0,0
45914737,0,0,0,0,0,0,0
0,0,0,46845311,0,0,0,0
0,0,46845311,0,0,0,0,0
0,46845311,0,0,0,0,0,0
46845311,0,0,0,0,0,0,0
0,0,0,0,0,47475860,0,0
0,0,0,0,0,0,0,47831956
0,0,0,47843298,0,0,0,0
0,0,47843298,0,0,0,0,0
0,47843298,0,0,0,0,0,0
47843298,0,0,0,0,0,0,0
0,0,0,0,0,0,47900886,0
0,0,0,0,48151229,0,0,0
0,0,0,48275857,0,0,0,0
0,0,48275857,0,0,0,0,0
0,48275857,0,0,0,0,0,0
0,0,0,0,0,0,48275857,0
0,0,0,0,0,0,0,48277025
0,0,0,0,0,0,48343953,0
0,0,0,0,0,0,0,48842694
0,0,0,48910423,0,0,0,0
0,0,48910423,0,0,0,0,0
0,48910423,0,0,0,0,0,0
48910423,0,0,0,0,0,0,0
49276633,0,0,0,0,0,0,0
0,0,0,0,50359450,0,0,0
0,0,0,50359450,0,0,0,0
0,0,50359450,0,0,0,0,0
0,50359450,0,0,0,0,0,0
0,0,0,50685693,0,0,0,0
0,0,0,0,0,0,0,50685693
0,0,0,50872253,0,0,0,0
0,0,50872253,0,0,0,0,0
0,50872253,0,0,0,0,0,0
50872253,0,0,0,0,0,0,0
0,51190723,0,0,0,0,0,0
51190723,0,0,0,0,0,0,0
0,0,0,51496628,0,0,0,0
0,0,51496628,0,0,0,0,0
0,0,0,0,0,0,52548879,0
0,0,0,0,0,0,0,53109308
0,0,0,53246181,0,0,0,0
0,0,53246181,0,0,0,0,0
0,53246181,0,0,0,0,0,0
53246181,0,0,0,0,0,0,0
0,0,0,53563919,0,0,0,0
0,0,53563919,0,0,0,0,0
0,53563919,0,0,0,0,0,0
53563919,0,0,0,0,0,0,0
0,0,0,0,0,0,54204771,0
0,0,0,54204771,0,0,0,0
0,0,54204771,0,0,0,0,0
0,54204771,0,0,0,0,0,0
54204771,0,0,0,0,0,0,0
0,0,0,54211002,0,0,0,0
0,0,54211002,0,0,0,0,0
0,0,0,54278181,0,0,0,0
0,0,54278181,0,0,0,0,0
0,54278181,0,0,0,0,0,0
0,0,0,0,0,0,0,54784817
0,0,0,0,0,0,0,55222827
0,0,0,55222827,0,0,0,0
0,0,55222827,0,0,0,0,0
0,55222827,0,0,0,0,0,0
55222827,0,0,0,0,0,0,0
0,0,0,55346794,0,0,0,0
0,0,55346794,0,0,0,0,0
0,55346794,0,0,0,0,0,0
55346794,0,0,0,0,0,0,0
0,0,0,0,0,0,55472733,0
0,0,0,0,0,56416490,0,0
0,0,0,0,0,56484088,0,0
0,0,0,56484088,0,0,0,0
0,0,56484088,0,0,0,0,0
0,56484088,0,0,0,0,0,0
0,0,0,0,0,0,0,56677761
0,0,0,57092429,0,0,0,0
0,0,0,0,0,0,0,57092429
0,0,0,57390866,0,0,0,0
0,0,57390866,0,0,0,0,0
0,57390866,0,0,0,0,0,0
57390866,0,0,0,0,0,0,0
0,0,0,0,0,0,57770585,0
0,0,0,0,0,57770585,0,0
0,0,0,0,0,57832784,0,0
0,0,0,0,0,0,59039994,0
0,0,0,0,0,0,0,59052249
0,0,0,59052249,0,0,0,0
0,0,59052249,0,0,0,0,0
0,59052249,0,0,0,0,0,0
59052249,0,0,0,0,0,0,0
0,0,0,59422166,0,0,0,0
0,0,59422166,0,0,0,0,0
0,59422166,0,0,0,0,0,0
59422166,0,0,0,0,0,0,0
0,59432659,0,0,0,0,0,0
59432659,0,0,0,0,0,0,0
0,0,59990618,0,0,0,0,0
0,59990618,0,0,0,0,0,0
59990618,0,0,0,0,0,0,0
0,0,0,60364929,0,0,0,0
0,0,60364929,0,0,0,0,0
0,60364929,0,0,0,0,0,0
60364929,0,0,0,0,0,0,0
0,0,0,61102950,0,0,0,0
0,0,61102950,0,0,0,0,0
0,61102950,0,0,0,0,0,0
61102950,0,0,0,0,0,0,0
0,0,0,0,0,0,0,61539342
0,0,0,0,0,0,61987601,0
0,0,0,62045549,0,0,0,0
0,0,62045549,0,0,0,0,0
0,62045549,0,0,0,0,0,0
62045549,0,0,0,0,0,0,0
0,0,0,62481179,0,0,0,0
0,0,62481179,0,0,0,0,0
0,62481179,0,0,0,0,0,0
62481179,0,0,0,0,0,0,0
0,0,0,62543268,0,0,0,0
0,0,0,63470921,0,0,0,0
0,0,63470921,0,0,0,0,0
0,63470921,0,0,0,0,0,0
63470921,0,0,0,0,0,0,0
0,0,0,0,0,0,63470921,0
0,0,0,0,0,63470921,0,0
0,0,0,0,0,0,63722765,0
0,0,0,0,0,63982125,0,0
63982125,0,0,0,0,0,0,0
0,0,0,64234821,0,0,0,0
0,0,64234821,0,0,0,0,0
0,64234821,0,0,0,0,0,0
64234821,0,0,0,0,0,0,0
0,0,0,0,64239559,0,0,0
0,0,0,64478427,0,0,0,0
0,0,64478427,0,0,0,0,0
0,64478427,0,0,0,0,0,0
64478427,0,0,0,0,0,0,0
0,0,0,0,0,64478427,0,0
0,0,0,0,64482223,0,0,0
0,0,0,64482223,0,0,0,0
0,0,64482223,0,0,0,0,0
0,64482223,0,0,0,0,0,0
64482223,0,0,0,0,0,0,0
0,65174100,0,0,0,0,0,0
0,0,0,65249039,0,0,0,0
0,0,65249039,0,0,0,0,0
0,0,0,0,0,0,65621785,0
0,65621785,0,0,0,0,0,0
65621785,0,0,0,0,0,0,0
0,0,0,0,0,65762501,0,0
0,0,0,0,0,65889282,0,0
0,0,0,66185510,0,0,0,0
0,0,66185510,0,0,0,0,0
0,0,0,0,0,0,66185510,0
0,0,0,66262537,0,0,0,0
0,0,66262537,0,0,0,0,0
0,66262537,0,0,0,0,0,0
66262537,0,0,0,0,0,0,0
0,0,0,0,0,66616165,0,0
0,0,0,66683782,0,0,0,0
0,0,66683782,0,0,0,0,0
0,66683782,0,0,0,0,0,0
66683782,0,0,0,0,0,0,0
0,0,66876044,0,0,0,0,0
0,66876044,0,0,0,0,0,0
66876044,0,0,0,0,0,0,0
0,0,0,66939252,0,0,0,0
0,0,66939252,0,0,0,0,0
0,66939252,0,0,0,0,0,0
66939252,0,0,0,0,0,0,0
0,0,0,0,0,0,0,67753079
0,0,0,0,0,0,67753079,0
0,0,0,0,0,0,0,68073857
0,0,0,0,0,0,0,68075388
0,0,0,68134890,0,0,0,0
0,0,68134890,0,0,0,0,0
0,68134890,0,0,0,0,0,0
68134890,0,0,0,0,0,0,0
0,0,0,0,0,0,69180745,0
0,0,0,70070231,0,0,0,0
0,0,70070231,0,0,0,0,0
0,70070231,0,0,0,0,0,0
70070231,0,0,0,0,0,0,0
0,0,0,0,70465803,0,0,0
0,0,0,70465803,0,0,0,0
0,0,70465803,0,0,0,0,0
0,70465803,0,0,0,0,0,0
70465803,0,0,0,0,0,0,0
0,0,0,0,0,0,70643743,0
0,0,0,70643743,0,0,0,0
0,0,70643743,0,0,0,0,0
0,70643743,0,0,0,0,0,0
0,0,0,0,70653089,0,0,0
0,0,0,0,70928887,0,0,0
0,0,0,0,0,0,0,71857216
0,0,0,72344458,0,0,0,0
0,0,72344458,0,0,0,0,0
0,72344458,0,0,0,0,0,0
72344458,0,0,0,0,0,0,0
0,0,0,0,0,72527529,0,0
0,0,0,72778055,0,0,0,0
0,0,72778055,0,0,0,0,0
0,72778055,0,0,0,0,0,0
72778055,0,0,0,0,0,0,0
0,0,0,0,0,72919288,0,0
0,0,0,73336286,0,0,0,0
0,0,73336286,0,0,0,0,0
0,73336286,0,0,0,0,0,0
73336286,0,0,0,0,0,0,0
0,0,0,74044298,0,0,0,0
0,0,74044298,0,0,0,0,0
0,74044298,0,0,0,0,0,0
74044298,0,0,0,0,0,0,0
74046873,0,0,0,0,0,0,0
0,0,0,0,0,0,0,74119186
0,0,0,0,0,0,0,74237648
0,0,0,74482022,0,0,0,0
0,0,74482022,0,0,0,0,0
0,74482022,0,0,0,0,0,0
0,0,0,0,0,0,0,74482022
0,0,0,0,0,74483521,0,0
0,0,0,0,74661878,0,0,0
0,0,0,0,74662335,0,0,0
74662335,0,0,0,0,0,0,0
0,0,0,0,74667242,0,0,0
0,0,0,0,0,0,0,74784801
0,0,0,74911920,0,0,0,0
0,0,74911920,0,0,0,0,0
0,74911920,0,0,0,0,0,0
74911920,0,0,0,0,0,0,0
0,0,0,0,0,75542697,0,0
0,0,0,75542697,0,0,0,0
0,0,75542697,0,0,0,0,0
0,75542697,0,0,0,0,0,0
75542697,0,0,0,0,0,0,0
0,0,0,75726101,0,0,0,0
0,0,75726101,0,0,0,0,0
0,0,0,0,0,75795336,0,0
0,0,0,0,0,0,0,76392509
0,76392509,0,0,0,0,0,0
76392509,0,0,0,0,0,0,0
0,0,0,0,0,0,0,76879244
0,0,0,77281184,0,0,0,0
0,0,77281184,0,0,0,0,0
0,77281184,0,0,0,0,0,0
0,0,0,0,0,0,0,77281184
0,0,0,0,0,77764867,0,0
0,0,0,0,0,0,77889838,0
0,0,0,79346105,0,0,0,0
0,0,79346105,0,0,0,0,0
0,79346105,0,0,0,0,0,0
79346105,0,0,0,0,0,0,0
0,0,0,0,80788244,0,0,0
0,0,0,0,0,80788244,0,0
0,0,0,0,0,81421801,0,0
0,0,0,0,0,0,81421801,0
0,81723714,0,0,0,0,0,0
81723714,0,0,0,0,0,0,0
0,0,0,82027666,0,0,0,0
0,0,82027666,0,0,0,0,0
0,82027666,0,0,0,0,0,0
82027666,0,0,0,0,0,0,0
0,0,0,0,0,82754184,0,0
0,0,0,0,0,0,0,82867834
0,82867834,0,0,0,0,0,0
82867834,0,0,0,0,0,0,0
0,0,0,0,83192040,0,0,0
0,0,0,83192040,0,0,0,0
0,0,83192040,0,0,0,0,0
0,83192040,0,0,0,0,0,0
0,0,0,83573463,0,0,0,0
0,0,83573463,0,0,0,0,0
0,0,0,83635964,0,0,0,0
0,0,83635964,0,0,0,0,0
0,0,0,0,0,83635964,0,0
0,0,0,0,83849536,0,0,0
0,0,0,0,84050227,0,0,0
0,0,0,84373270,0,0,0,0
0,0,0,0,0,0,84612293,0
0,0,0,84742041,0,0,0,0
0,0,84742041,0,0,0,0,0
0,0,0,0,0,0,84742041,0
0,0,0,0,0,0,0,84742041
0,0,0,0,0,0,0,84862898
0,0,0,85188077,0,0,0,0
0,0,0,0,85305960,0,0,0
0,85305960,0,0,0,0,0,0
85305960,0,0,0,0,0,0,0
0,0,0,0,0,0,86236309,0
0,0,0,86427222,0,0,0,0
0,0,86427222,0,0,0,0,0
0,86427222,0,0,0,0,0,0
86427222,0,0,0,0,0,0,0
0,0,0,86438605,0,0,0,0
0,0,86438605,0,0,0,0,0
0,86438605,0,0,0,0,0,0
86438605,0,0,0,0,0,0,0
0,0,0,0,0,86438605,0,0
0,0,0,0,0,0,86858270,0
0,0,0,0,0,0,0,86858270
0,0,0,0,0,87091577,0,0
0,0,0,0,87091577,0,0,0
0,0,0,0,0,0,0,87490987
0,0,0,0,0,0,87490987,0
0,0,0,0,0,87748968,0,0
0,0,0,0,87862586,0,0,0
0,0,0,0,0,0,0,87992728
0,0,0,0,88181693,0,0,0
0,0,0,0,0,88181693,0,0
0,0,0,0,0,88308731,0,0
0,0,0,88702405,0,0,0,0
0,0,88702405,0,0,0,0,0
0,88702405,0,0,0,0,0,0
0,0,0,0,0,88702405,0,0
0,0,0,0,88702405,0,0,0
0,0,0,0,0,0,0,88709378
0,0,0,0,0,0,88709378,0
0,0,0,0,88775703,0,0,0
0,0,0,0,0,0,0,88960637
88960637,0,0,0,0,0,0,0
0,0,0,89781784,0,0,0,0
0,0,89781784,0,0,0,0,0
0,89781784,0,0,0,0,0,0
89781784,0,0,0,0,0,0,0
0,0,0,0,0,0,0,89838608
0,0,0,0,90167154,0,0,0
0,0,0,0,0,0,91332059,0
0,0,0,0,0,0,0,91332059
91332059,0,0,0,0,0,0,0
0,0,0,0,0,0,0,91516520
91517526,0,0,0,0,0,0,0
0,0,0,91659045,0,0,0,0
0,0,91659045,0,0,0,0,0
0,91659045,0,0,0,0,0,0
91659045,0,0,0,0,0,0,0
0,0,0,91730052,0,0,0,0
0,0,91730052,0,0,0,0,0
0,91730052,0,0,0,0,0,0
91730052,0,0,0,0,0,0,0
0,0,0,92040320,0,0,0,0
0,0,0,92163716,0,0,0,0
0,0,92163716,0,0,0,0,0
0,92163716,0,0,0,0,0,0
92163716,0,0,0,0,0,0,0
0,0,0,0,0,92358148,0,0
0,0,0,93663974,0,0,0,0
0,0,93663974,0,0,0,0,0
0,93663974,0,0,0,0,0,0
93663974,0,0,0,0,0,0,0
0,0,0,0,0,93722045,0,0
0,0,0,0,0,0,0,93961478
0,0,0,94013080,0,0,0,0
0,0,94013080,0,0,0,0,0
0,94013080,0,0,0,0,0,0
94013080,0,0,0,0,0,0,0
0,0,0,94083310,0,0,0,0
0,0,94083310,0,0,0,0,0
0,94083310,0,0,0,0,0,0
94083310,0,0,0,0,0,0,0
0,0,0,94139869,0,0,0,0
0,0,94139869,0,0,0,0,0
0,94139869,0,0,0,0,0,0
94139869,0,0,0,0,0,0,0
0,0,0,94145180,0,0,0,0
0,0,0,0,0,0,0,94213205
0,0,0,94565663,0,0,0,0
0,0,94565663,0,0,0,0,0
0,94565663,0,0,0,0,0,0
94565663,0,0,0,0,0,0,0
0,0,0,0,0,0,0,94937138
0,0,0,94940932,0,0,0,0
0,0,94940932,0,0,0,0,0
0,94940932,0,0,0,0,0,0
94940932,0,0,0,0,0,0,0
95110037,0,0,0,0,0,0,0
0,95169182,0,0,0,0,0,0
95169182,0,0,0,0,0,0,0
0,0,0,95369610,0,0,0,0
0,0,0,0,0,95424963,0,0
0,0,0,96178725,0,0,0,0
0,0,96178725,0,0,0,0,0
0,96178725,0,0,0,0,0,0
96178725,0,0,0,0,0,0,0
0,0,0,0,96684004,0,0,0
0,0,0,97063883,0,0,0,0
0,0,97063883,0,0,0,0,0
0,97063883,0,0,0,0,0,0
0,0,0,97549124,0,0,0,0
0,0,97549124,0,0,0,0,0
0,97549124,0,0,0,0,0,0
97549124,0,0,0,0,0,0,0
0,0,0,97978712,0,0,0,0
0,0,97978712,0,0,0,0,0
0,97978712,0,0,0,0,0,0
97978712,0,0,0,0,0,0,0
0,0,0,0,98520152,0,0,0
0,0,0,0,0,0,0,99556296
99556296,0,0,0,0,0,0,0
0,0,0,0,0,99801540,0,0
0,0,0,0,99801540,0,0,0
0,0,0,99910883,0,0,0,0
0,0,99910883,0,0,0,0,0
0,99910883,0,0,0,0,0,0
99910883,0,0,0,0,0,0,0
0,0,0,99985649,0,0,0,0
0,0,99985649,0,0,0,0,0
0,99985649,0,0,0,0,0,0
99985649,0,0,0,0,0,0,0
0,0,0,0,0,100307981,0,0
0,0,0,0,0,100771966,0,0
100771966,0,0,0,0,0,0,0
0,0,0,101154336,0,0,0,0
0,0,101154336,0,0,0,0,0
0,101154336,0,0,0,0,0,0
101154336,0,0,0,0,0,0,0
0,0,101529940,0,0,0,0,0
0,101529940,0,0,0,0,0,0
101529940,0,0,0,0,0,0,0
0,0,0,101535340,0,0,0,0
0,0,101535340,0,0,0,0,0
0,101535340,0,0,0,0,0,0
0,0,0,0,0,0,0,101535340
0,102103737,0,0,0,0,0,0
102103737,0,0,0,0,0,0,0
0,0,0,103348707,0,0,0,0
0,0,103348707,0,0,0,0,0
0,103348707,0,0,0,0,0,0
0,0,0,0,0,103348707,0,0
0,0,0,0,0,103644270,0,0
0,0,0,0,103708418,0,0,0
0,0,0,0,0,103708418,0,0
0,0,0,0,103840075,0,0,0
0,0,0,0,0,0,0,104656724
0,0,0,0,0,0,105350327,0
0,0,0,0,0,0,0,105674781
105674781,0,0,0,0,0,0,0
0,0,0,106120745,0,0,0,0
0,0,0,0,0,0,0,106120745
0,0,0,0,0,0,0,106997378
0,0,0,107300906,0,0,0,0
0,0,107300906,0,0,0,0,0
0,107300906,0,0,0,0,0,0
0,0,0,0,107300906,0,0,0
0,0,0,0,107431916,0,0,0
107431916,0,0,0,0,0,0,0
0,0,0,0,108068126,0,0,0
0,0,0,108244772,0,0,0,0
0,0,108244772,0,0,0,0,0
0,108244772,0,0,0,0,0,0
0,0,0,109454545,0,0,0,0
0,0,109454545,0,0,0,0,0
0,109454545,0,0,0,0,0,0
109454545,0,0,0,0,0,0,0
0,0,0,109457698,0,0,0,0
0,0,109457698,0,0,0,0,0
0,109457698,0,0,0,0,0,0
0,0,0,110130115,0,0,0,0
0,0,110130115,0,0,0,0,0
0,0,0,0,0,0,110130115,0
0,0,0,111519963,0,0,0,0
0,0,111519963,0,0,0,0,0
0,111519963,0,0,0,0,0,0
111519963,0,0,0,0,0,0,0
0,0,0,0,0,0,0,111651823
0,111652463,0,0,0,0,0,0
111652463,0,0,0,0,0,0,0
0,0,0,0,0,111707348,0,0
0,0,0,0,0,0,0,111960594
0,0,111960594,0,0,0,0,0
0,111960594,0,0,0,0,0,0
111960594,0,0,0,0,0,0,0
0,0,0,112021778,0,0,0,0
0,0,112021778,0,0,0,0,0
0,112021778,0,0,0,0,0,0
112021778,0,0,0,0,0,0,0
0,0,0,0,112727723,0,0,0
0,0,0,0,0,0,113489552,0
0,0,0,0,0,113489552,0,0
113489552,0,0,0,0,0,0,0
0,0,0,113613502,0,0,0,0
0,0,113613502,0,0,0,0,0
0,113613502,0,0,0,0,0,0
113613502,0,0,0,0,0,0,0
0,0,0,0,0,0,114664889,0
0,115051253,0,0,0,0,0,0
115051253,0,0,0,0,0,0,0
115686712,0,0,0,0,0,0,0
0,0,0,115801283,0,0,0,0
0,0,0,0,0,115801283,0,0
0,0,0,0,115801283,0,0,0
0,0,0,116107693,0,0,0,0
0,0,116107693,0,0,0,0,0
0,116107693,0,0,0,0,0,0
116107693,0,0,0,0,0,0,0
0,0,0,0,0,116672232,0,0
